,Campaign,Ad Group,Keyword,Criterion Type
0,SEM_Sofas,sofas,sofas buy,Exact
1,SEM_Sofas,sofas,sofas prices,Exact
2,SEM_Sofas,sofas,sofas bargain,Exact
3,SEM_Sofas,sofas,sofas discount,Exact
4,SEM_Sofas,sofas,sofas budget,Exact
5,SEM_Sofas,sofas,sofas value,Exact
6,SEM_Sofas,convertible sofas,convertible sofas buy,Exact
7,SEM_Sofas,convertible sofas,convertible sofas prices,Exact
8,SEM_Sofas,convertible sofas,convertible sofas bargain,Exact
9,SEM_Sofas,convertible sofas,convertible sofas discount,Exact
10,SEM_Sofas,convertible sofas,convertible sofas budget,Exact
11,SEM_Sofas,convertible sofas,convertible sofas value,Exact
12,SEM_Sofas,love seats,love seats buy,Exact
13,SEM_Sofas,love seats,love seats prices,Exact
14,SEM_Sofas,love seats,love seats bargain,Exact
15,SEM_Sofas,love seats,love seats discount,Exact
16,SEM_Sofas,love seats,love seats budget,Exact
17,SEM_Sofas,love seats,love seats value,Exact
18,SEM_Sofas,recliners,recliners buy,Exact
19,SEM_Sofas,recliners,recliners prices,Exact
20,SEM_Sofas,recliners,recliners bargain,Exact
21,SEM_Sofas,recliners,recliners discount,Exact
22,SEM_Sofas,recliners,recliners budget,Exact
23,SEM_Sofas,recliners,recliners value,Exact
24,SEM_Sofas,sofa beds,sofa beds buy,Exact
25,SEM_Sofas,sofa beds,sofa beds prices,Exact
26,SEM_Sofas,sofa beds,sofa beds bargain,Exact
27,SEM_Sofas,sofa beds,sofa beds discount,Exact
28,SEM_Sofas,sofa beds,sofa beds budget,Exact
29,SEM_Sofas,sofa beds,sofa beds value,Exact
30,SEM_Sofas,sofas,buy sofas,Exact
31,SEM_Sofas,sofas,prices sofas,Exact
32,SEM_Sofas,sofas,bargain sofas,Exact
33,SEM_Sofas,sofas,discount sofas,Exact
34,SEM_Sofas,sofas,budget sofas,Exact
35,SEM_Sofas,sofas,value sofas,Exact
36,SEM_Sofas,convertible sofas,buy convertible sofas,Exact
37,SEM_Sofas,convertible sofas,prices convertible sofas,Exact
38,SEM_Sofas,convertible sofas,bargain convertible sofas,Exact
39,SEM_Sofas,convertible sofas,discount convertible sofas,Exact
40,SEM_Sofas,convertible sofas,budget convertible sofas,Exact
41,SEM_Sofas,convertible sofas,value convertible sofas,Exact
42,SEM_Sofas,love seats,buy love seats,Exact
43,SEM_Sofas,love seats,prices love seats,Exact
44,SEM_Sofas,love seats,bargain love seats,Exact
45,SEM_Sofas,love seats,discount love seats,Exact
46,SEM_Sofas,love seats,budget love seats,Exact
47,SEM_Sofas,love seats,value love seats,Exact
48,SEM_Sofas,recliners,buy recliners,Exact
49,SEM_Sofas,recliners,prices recliners,Exact
50,SEM_Sofas,recliners,bargain recliners,Exact
51,SEM_Sofas,recliners,discount recliners,Exact
52,SEM_Sofas,recliners,budget recliners,Exact
53,SEM_Sofas,recliners,value recliners,Exact
54,SEM_Sofas,sofa beds,buy sofa beds,Exact
55,SEM_Sofas,sofa beds,prices sofa beds,Exact
56,SEM_Sofas,sofa beds,bargain sofa beds,Exact
57,SEM_Sofas,sofa beds,discount sofa beds,Exact
58,SEM_Sofas,sofa beds,budget sofa beds,Exact
59,SEM_Sofas,sofa beds,value sofa beds,Exact
